TRUCRS ID,Name,Carrier Number,Carrier Type,Complies,Date Certificate Printed,ZEV Fleet,Email,URL,Address,Phone,Date Parsed,Year,Month,Year-Month
265793,R13 TRUCKING INC,4111310,USDOT Number,TB,2025-05-13 3:12:42,N,,,,,2025-05-133 03:12:00,2025,5,2025-05
265790,NAVARRO TRUCKING,603531,CA Number,TB,2025-05-13 3:08:47,N,,,,,2025-05-133 03:08:00,2025,5,2025-05
226442,SMARTWAY CARGO INC,2819897,USDOT Number,TB,2025-05-13 3:06:03,N,,,,,2025-05-133 03:06:00,2025,5,2025-05
226442,FAYAD FAMILY,475155,CA Number,TB,2025-05-13 3:06:03,N,,,,,2025-05-133 03:06:00,2025,5,2025-05
199872,CHEEMA TRANSPORTAION LLC,55334,CA Number,TB,2025-05-13 2:58:58,N,,,,,2025-05-133 02:58:00,2025,5,2025-05
265791,Estrada's Easy transport LLC.,4395867,USDOT Number,TB,2025-05-13 2:39:06,N,,,,,2025-05-133 02:39:00,2025,5,2025-05
19478,SANDHU TRUCKING SERVICES INC,530560,CA Number,TB,2025-05-13 2:06:51,N,,,,,2025-05-133 02:06:00,2025,5,2025-05
265785,REYNALDO GARCIA TORRES,4246746,USDOT Number,TB,2025-05-13 1:59:15,N,,,,,2025-05-133 01:59:00,2025,5,2025-05
241680,JG Ram?rez Transportation LLC,1091406,USDOT Number,TB,2025-05-13 1:47:12,N,,,,,2025-05-133 01:47:00,2025,5,2025-05
265782,GHOTRA TRANSPORTATION INC,146454,IRP Number,TB,2025-05-13 1:44:55,N,,,,,2025-05-133 01:44:00,2025,5,2025-05
265782,NGI TRANSPORT INC,4391034,USDOT Number,TB,2025-05-13 1:44:55,N,,,,,2025-05-133 01:44:00,2025,5,2025-05
265782,Bob Lee,658341,CA Number,TB,2025-05-13 1:44:55,N,,,,,2025-05-133 01:44:00,2025,5,2025-05
265781,Doula Transportation LLC,640348,CA Number,TB,2025-05-13 1:42:43,N,,,,,2025-05-133 01:42:00,2025,5,2025-05
265781,Gill Bros Transport Inc.,4183953,USDOT Number,TB,2025-05-13 1:42:43,N,,,,,2025-05-133 01:42:00,2025,5,2025-05
265778,WAGON WHEEL XPRESS LTD,3462501,USDOT Number,TB,2025-05-13 1:40:18,N,,,,,2025-05-133 01:40:00,2025,5,2025-05
164826,BIG GREEN PACKING INC,3442201,USDOT Number,TB,2025-05-13 1:34:01,N,,,,,2025-05-133 01:34:00,2025,5,2025-05
164826,NS DISPATCH LLC,1118272,Other,TB,2025-05-13 1:34:01,N,,,,,2025-05-133 01:34:00,2025,5,2025-05
164826,"CrossCountry Freight Solutions, Inc.",566686,CA Number,TB,2025-05-13 1:34:01,N,,,,,2025-05-133 01:34:00,2025,5,2025-05
158233,EnRoute LLC,339088,CA Number,TB,2025-05-13 1:31:01,N,,,,,2025-05-133 01:31:00,2025,5,2025-05
228636,Test 123 low to nox,3758659,USDOT Number,TB,2025-05-13 1:30:57,N,,,,,2025-05-133 01:30:00,2025,5,2025-05
89384,MJ Industries,MC573112,Other,TB,2025-05-13 1:23:31,N,,,,,2025-05-133 01:23:00,2025,5,2025-05
89384,FLUID RESOURCE MANAGEMENT,28582,IRP Number,TB,2025-05-13 1:23:31,N,,,,,2025-05-133 01:23:00,2025,5,2025-05
89384,OLEXPRESS,1540309,USDOT Number,TB,2025-05-13 1:23:31,N,,,,,2025-05-133 01:23:00,2025,5,2025-05
89384,ALL STAR GROUP INC,3339443,CA Number,TB,2025-05-13 1:23:31,N,,,,,2025-05-133 01:23:00,2025,5,2025-05
151062,Who Enterprises,316911,CA Number,TB,2025-05-13 1:19:49,N,,,,,2025-05-133 01:19:00,2025,5,2025-05
265721,Superior Carrier Services Inc.,192734,PUC Number,TB,2025-05-13 1:08:58,N,,,,,2025-05-133 01:08:00,2025,5,2025-05
265721,"Flying Horse Logistics, LLC",481730,CA Number,TB,2025-05-13 1:08:58,N,,,,,2025-05-133 01:08:00,2025,5,2025-05
265721,GHUMAAN TRANSLINE INC,2843171,USDOT Number,TB,2025-05-13 1:08:58,N,,,,,2025-05-133 01:08:00,2025,5,2025-05
200889,GURTEJ LINCOLN TRANS INC,624690,CA Number,TB,2025-05-13 1:05:42,N,,,,,2025-05-133 01:05:00,2025,5,2025-05
167336,Wardini H.A. Company,570293,CA Number,TB,2025-05-12 12:46:34,N,,,,,2025-05-132 12:46:00,2025,5,2025-05
125911,COAST ROLL OFF AND HAULING INC,268840,CA Number,TB,2025-05-12 12:42:12,N,,,,,2025-05-132 12:42:00,2025,5,2025-05
224909,MC EXPRESS TRUCKING LLC,604031,CA Number,ACF/TB,2025-05-12 12:32:49,N,,,,,2025-05-132 12:32:00,2025,5,2025-05
224909,GARRY TRANSPORTATION INC,3811713,USDOT Number,ACF/TB,2025-05-12 12:32:49,N,,,,,2025-05-132 12:32:00,2025,5,2025-05
265720,SIDHU TRANSPORTATION INC,648751,CA Number,TB,2025-05-12 12:04:18,N,,,,,2025-05-132 12:04:00,2025,5,2025-05
154537,DELUXE TRANSPORTING INC,504683,CA Number,TB,2025-05-12 11:59:34,N,,,,,2025-05-132 11:59:00,2025,5,2025-05
265715,silveira truckline inc,3460374,USDOT Number,TB,2025-05-12 11:31:21,N,,,,,2025-05-132 11:31:00,2025,5,2025-05
265714,Yesco LLC,3999250,USDOT Number,TB,2025-05-12 11:21:36,N,,,,,2025-05-132 11:21:00,2025,5,2025-05
252694,"Western Wayne Hauler, LLC",2584455,USDOT Number,TB,2025-05-12 11:19:46,N,,,,,2025-05-132 11:19:00,2025,5,2025-05
265713,VETERANS ELITE LLC,2884025,USDOT Number,TB,2025-05-12 11:16:02,N,,,,,2025-05-132 11:16:00,2025,5,2025-05
265713,Redi-Gro Corporation,484411,CA Number,TB,2025-05-12 11:16:02,N,,,,,2025-05-132 11:16:00,2025,5,2025-05
245122,Accord Transportation LTD,637641,CA Number,TB,2025-05-12 10:43:18,N,,,,,2025-05-132 10:43:00,2025,5,2025-05
265711,Blevins Trucking,4346940,USDOT Number,TB,2025-05-12 10:42:54,N,,,,,2025-05-132 10:42:00,2025,5,2025-05
190998,CARLOS MUNOZ,2527515,USDOT Number,TB,2025-05-12 10:36:04,N,,,,,2025-05-132 10:36:00,2025,5,2025-05
196769,JC CARGO LLC,589091,CA Number,TB,2025-05-12 10:27:56,N,,,,,2025-05-132 10:27:00,2025,5,2025-05
265710,XCH TRUCKING INC,4310274,USDOT Number,TB,2025-05-12 10:17:24,N,,,,,2025-05-132 10:17:00,2025,5,2025-05
194587,log FLEET,3478022,USDOT Number,TB,2025-05-12 10:14:20,N,,,,,2025-05-132 10:14:00,2025,5,2025-05
194587,PRIVATE EXPRESS LLC,596257,CA Number,TB,2025-05-12 10:14:20,N,,,,,2025-05-132 10:14:00,2025,5,2025-05
227225,QUDIAN TRANSPORT INC,1892622,USDOT Number,TB,2025-05-12 10:04:16,N,,,,,2025-05-132 10:04:00,2025,5,2025-05
118362,test- mixed 25%,2121460,USDOT Number,TB,2025-05-12 9:57:23,N,,,,,2025-05-132 09:57:00,2025,5,2025-05
118362,City of Orange,560595,CA Number,TB,2025-05-12 9:57:23,N,,,,,2025-05-132 09:57:00,2025,5,2025-05
26974,Alisam Enterprises LLC DBA Plains Trans,204207,CA Number,TB,2025-05-12 9:37:02,N,,,,,2025-05-132 09:37:00,2025,5,2025-05
243387,KANGAROO TRANSPORT LLC,3468901,USDOT Number,TB,2025-05-12 9:34:53,N,,,,,2025-05-132 09:34:00,2025,5,2025-05
248027,SS Express inc,4253134,USDOT Number,TB,2025-05-12 9:34:05,N,,,,,2025-05-132 09:34:00,2025,5,2025-05
248027,JSG TRANS INC,646259,CA Number,TB,2025-05-12 9:34:05,N,,,,,2025-05-132 09:34:00,2025,5,2025-05
189888,Test Heavy MY - 25%,3710440,USDOT Number,TB,2025-05-12 9:25:29,N,,,,,2025-05-132 09:25:00,2025,5,2025-05
219009,Fake Test 55,3483766,USDOT Number,TB,2025-05-12 9:19:59,N,,,,,2025-05-132 09:19:00,2025,5,2025-05
219009,J & S TRUCKING LLC,571626,CA Number,TB,2025-05-12 9:19:59,N,,,,,2025-05-132 09:19:00,2025,5,2025-05
253323,SRT TRANS INC,4062463,USDOT Number,TB,2025-05-12 9:18:59,N,,,,,2025-05-132 09:18:00,2025,5,2025-05
253323,Pomeroy Trucking LLC,628348,CA Number,TB,2025-05-12 9:18:59,N,,,,,2025-05-132 09:18:00,2025,5,2025-05
196878,SJX CARGO INC,3049099,USDOT Number,TB,2025-05-12 9:08:58,N,,,,,2025-05-132 09:08:00,2025,5,2025-05
265708,Soltero Trucking,4172947,USDOT Number,TB,2025-05-12 8:56:17,N,,,,,2025-05-132 08:56:00,2025,5,2025-05
255989,epic ocean inc,2633507,USDOT Number,TB,2025-05-12 8:36:11,N,,,,,2025-05-132 08:36:00,2025,5,2025-05
246609,VOVO & K LLC,655626,CA Number,TB,2025-05-12 8:35:08,N,,,,,2025-05-132 08:35:00,2025,5,2025-05
102577,A Angulo Trucking Llc,278794,CA Number,TB,2025-05-12 8:10:33,N,,,,,2025-05-132 08:10:00,2025,5,2025-05
265707,Buraaq Freight LLc,3765761,USDOT Number,TB,2025-05-12 7:58:52,N,,,,,2025-05-132 07:58:00,2025,5,2025-05
227624,Daniel Bowen,3783198,USDOT Number,TB,2025-05-12 7:48:58,N,,,,,2025-05-132 07:48:00,2025,5,2025-05
231091,Windtrans Inc,1026974,CA Number,TB,2025-05-12 7:43:52,N,,,,,2025-05-132 07:43:00,2025,5,2025-05
261653,Affordable Drain & Pipeline Services LLC,81361,USDOT Number,TB,2025-05-12 7:27:43,N,,,,,2025-05-132 07:27:00,2025,5,2025-05
186988,Experienced Transport Services LLC,599449,CA Number,TB,2025-05-12 7:20:46,N,,,,,2025-05-132 07:20:00,2025,5,2025-05
186988,Botello Trucking,3762765,USDOT Number,TB,2025-05-12 7:20:46,N,,,,,2025-05-132 07:20:00,2025,5,2025-05
265748,SFF INC,,CA Number,TB,2025-05-12 7:16:00,N,,,,,2025-05-132 07:16:00,2025,5,2025-05
181026,Golden State Logistics LLC,543171,CA Number,TB,2025-05-12 7:10:38,N,,,,,2025-05-132 07:10:00,2025,5,2025-05
265747,Ahmani Transports LLC,4381820,USDOT Number,TB,2025-05-12 6:56:31,N,,,,,2025-05-132 06:56:00,2025,5,2025-05
265743,ANMOL FREIGHTLINE INC,3948197,USDOT Number,TB,2025-05-12 6:29:28,N,,,,,2025-05-132 06:29:00,2025,5,2025-05
265743,RMJ TRUCKING,,CA Number,TB,2025-05-12 6:29:28,N,,,,,2025-05-132 06:29:00,2025,5,2025-05
265746,GURI TRANS INC,637061,CA Number,TB,2025-05-12 6:22:44,N,,,,,2025-05-132 06:22:00,2025,5,2025-05
34339,AZ LA TRUCKING INC,285902,CA Number,TB,2025-05-12 5:59:07,N,,,,,2025-05-132 05:59:00,2025,5,2025-05
264015,Jia777 Trucking,4184044,USDOT Number,TB,2025-05-12 4:37:45,N,,,,,2025-05-132 04:37:00,2025,5,2025-05
264015,JDA FREIGHT LLC,1611409,Other,TB,2025-05-12 4:37:45,N,,,,,2025-05-132 04:37:00,2025,5,2025-05
242273,Fairfax School District,616671,CA Number,TB,2025-05-12 4:31:07,N,,,,,2025-05-132 04:31:00,2025,5,2025-05
265741,Nevoya Transportation LLC,3800929,USDOT Number,TB,2025-05-12 4:27:34,N,,,,,2025-05-132 04:27:00,2025,5,2025-05
182621,JGLOBAL INCORPORATED,626139,CA Number,ACF/TB,2025-05-12 4:15:33,N,,,,,2025-05-132 04:15:00,2025,5,2025-05
217463,HERNANDEZ TRUCKING,618961,CA Number,TB,2025-05-12 3:46:17,N,,,,,2025-05-132 03:46:00,2025,5,2025-05
195827,KHUSHI TRANS INC,608493,CA Number,TB,2025-05-12 3:42:08,N,,,,,2025-05-132 03:42:00,2025,5,2025-05
265738,COAST TO COAST OPERATIONS LLC,622075,CA Number,TB,2025-05-12 3:37:48,N,,,,,2025-05-132 03:37:00,2025,5,2025-05
265738,BLUE MONKEY TRANSPORTATION LLC,3998619,USDOT Number,TB,2025-05-12 3:37:48,N,,,,,2025-05-132 03:37:00,2025,5,2025-05
265738,OPEN ROAD HAULING LLC,1566945,Other,TB,2025-05-12 3:37:48,N,,,,,2025-05-132 03:37:00,2025,5,2025-05
68083,"Muraoka Enterprises, Inc.",78847,CA Number,TB,2025-05-12 3:32:08,N,,,,,2025-05-132 03:32:00,2025,5,2025-05
265716,Saini Freight Inc,278091,Other,TB,2025-05-12 3:28:45,N,,,,,2025-05-132 03:28:00,2025,5,2025-05
265716,PRESTIGE TRANS CARRIERS INC,524115,USDOT Number,TB,2025-05-12 3:28:45,N,,,,,2025-05-132 03:28:00,2025,5,2025-05
265737,BLACK HAWK FRIEGHT SOLUTION INC,1741743,USDOT Number,TB,2025-05-12 3:24:02,N,,,,,2025-05-132 03:24:00,2025,5,2025-05
89661,TEAM TRUCKER LLC,833895,Other,TB,2025-05-12 3:21:25,N,,,,,2025-05-132 03:21:00,2025,5,2025-05
89661,"E & D Transport, Inc",1868966,USDOT Number,TB,2025-05-12 3:21:25,N,,,,,2025-05-132 03:21:00,2025,5,2025-05
89661,Sayram Logistics Co,310519,CA Number,TB,2025-05-12 3:21:25,N,,,,,2025-05-132 03:21:00,2025,5,2025-05
49610,J. Farnese Trucking Inc,59524,CA Number,TB,2025-05-12 3:20:14,N,,,,,2025-05-132 03:20:00,2025,5,2025-05
49610,MASA SINGH DEOL,499031,USDOT Number,TB,2025-05-12 3:20:14,N,,,,,2025-05-132 03:20:00,2025,5,2025-05
164266,"Express Cargo Connect, inc",411386,CA Number,TB,2025-05-12 3:19:29,N,,,,,2025-05-132 03:19:00,2025,5,2025-05
244464,JN TRANSPORT INC,,CA Number,ACF,2025-05-12 3:13:09,Y,,,,,2025-05-132 03:13:00,2025,5,2025-05
141607,Alonso Trucking,437822,CA Number,TB,2025-05-12 2:49:25,N,,,,,2025-05-132 02:49:00,2025,5,2025-05
265734,Empire movers,3481285,USDOT Number,TB,2025-05-12 2:48:33,N,,,,,2025-05-132 02:48:00,2025,5,2025-05
111219,PURNELL EXPRESS LLC,252857,CA Number,TB,2025-05-12 2:45:16,N,,,,,2025-05-132 02:45:00,2025,5,2025-05
265735,LITTLE ROCK TRANSPORTATION INC,638653,CA Number,TB,2025-05-12 2:32:55,N,,,,,2025-05-132 02:32:00,2025,5,2025-05
230311,Basra Carrier Inc,3508710,USDOT Number,TB,2025-05-12 2:17:08,N,,,,,2025-05-132 02:17:00,2025,5,2025-05
265728,REDLION TRUCKING LLC,,CA Number,TB,2025-05-12 1:55:46,N,,,,,2025-05-132 01:55:00,2025,5,2025-05
257293,Rebel Van Lines,3616590,USDOT Number,TB,2025-05-12 1:53:43,N,,,,,2025-05-132 01:53:00,2025,5,2025-05
19325,MJJ Transport LLC.,373313,CA Number,TB,2025-05-12 1:52:02,N,,,,,2025-05-132 01:52:00,2025,5,2025-05
59921,Big Wills Trucking LLC,868880,Other,TB,2025-05-12 1:43:37,N,,,,,2025-05-132 01:43:00,2025,5,2025-05
59921,JG VACA TRUCKING,2506176,USDOT Number,TB,2025-05-12 1:43:37,N,,,,,2025-05-132 01:43:00,2025,5,2025-05
59921,HI TECH TRUCKING INC,454658,CA Number,TB,2025-05-12 1:43:37,N,,,,,2025-05-132 01:43:00,2025,5,2025-05
265727,AKF GROUP INC,4127852,USDOT Number,TB,2025-05-12 1:40:32,N,,,,,2025-05-132 01:40:00,2025,5,2025-05
113355,BAJAMOVIL INC,252255,CA Number,TB,2025-05-12 1:30:12,N,,,,,2025-05-132 01:30:00,2025,5,2025-05
165136,Wildcat Logistics LLC,3413073,USDOT Number,TB,2025-05-12 1:15:04,N,,,,,2025-05-132 01:15:00,2025,5,2025-05
265725,ST FREIGHT INC,4017134,USDOT Number,TB,2025-05-12 1:13:05,N,,,,,2025-05-132 01:13:00,2025,5,2025-05
265726,PDH TRANSPORT Independent Driver,596360,CA Number,TB,2025-05-12 1:12:44,N,,,,,2025-05-132 01:12:00,2025,5,2025-05
155113,BLUE HAWK TRUCKING INC,577386,CA Number,TB,2025-05-12 1:06:20,N,,,,,2025-05-132 01:06:00,2025,5,2025-05
262707,Trackme Transline Inc,470498,CA Number,TB,2025-05-11 12:41:58,N,,,,,2025-05-131 12:41:00,2025,5,2025-05
226244,BAJWA TRANS CARRIER INC,3970638,USDOT Number,TB,2025-05-11 11:50:21,N,,,,,2025-05-131 11:50:00,2025,5,2025-05
226244,X9 LOGISTICS INC,619035,CA Number,TB,2025-05-11 11:50:21,N,,,,,2025-05-131 11:50:00,2025,5,2025-05
265594,Freight Cargo Inc,4209694,USDOT Number,TB,2025-05-11 11:40:40,N,,,,,2025-05-131 11:40:00,2025,5,2025-05
265704,MOON ROVER INC,3914814,USDOT Number,TB,2025-05-11 10:36:25,N,,,,,2025-05-131 10:36:00,2025,5,2025-05
265454,United Pavement Maintenance,4321126,USDOT Number,TB,2025-05-11 8:38:20,N,,,,,2025-05-131 08:38:00,2025,5,2025-05
265454,HOWARD PILCHER,653773,CA Number,TB,2025-05-11 8:38:20,N,,,,,2025-05-131 08:38:00,2025,5,2025-05
18634,ZTF Transport Inc,300426,CA Number,TB,2025-05-11 8:27:06,N,,,,,2025-05-131 08:27:00,2025,5,2025-05
18634,Eco Towing & Recovery,1295285,USDOT Number,TB,2025-05-11 8:27:06,N,,,,,2025-05-131 08:27:00,2025,5,2025-05
247973,"Klik Way Logistics, Inc.",4242085,USDOT Number,TB,2025-05-11 4:30:30,N,,,,,2025-05-131 04:30:00,2025,5,2025-05
25245,Market Express,612896,CA Number,TB,2025-05-11 4:13:04,N,,,,,2025-05-131 04:13:00,2025,5,2025-05
265702,WR LAND & SEA TRANSPORT LLC,3795850,USDOT Number,TB,2025-05-11 2:07:27,N,,,,,2025-05-131 02:07:00,2025,5,2025-05
227781,Dry Creek Joint Elem School District,581015,CA Number,TB,2025-05-11 1:56:36,N,,,,,2025-05-131 01:56:00,2025,5,2025-05
265693,Gurbaj Logistic INC,569309,CA Number,TB,2025-05-10 12:45:23,N,,,,,2025-05-130 12:45:00,2025,5,2025-05
265701,TW EXPRESS LLC,585126,CA Number,TB,2025-05-10 12:44:02,N,,,,,2025-05-130 12:44:00,2025,5,2025-05
265288,RIVERA TRANSPORTATION SERVICES INC,4252335,USDOT Number,TB,2025-05-10 12:32:12,N,,,,,2025-05-130 12:32:00,2025,5,2025-05
265700,KUT EXPRESS LLC,655194,CA Number,TB,2025-05-10 12:31:44,N,,,,,2025-05-130 12:31:00,2025,5,2025-05
41907,"Bert Walters & Sons, Inc.",277983,CA Number,TB,2025-05-10 11:45:51,N,,,,,2025-05-130 11:45:00,2025,5,2025-05
252359,GHH TRUCKING,4072946,USDOT Number,TB,2025-05-10 11:39:44,N,,,,,2025-05-130 11:39:00,2025,5,2025-05
242943,B NATIONAL FREIGHT INC,570966,CA Number,TB,2025-05-10 11:03:58,N,,,,,2025-05-130 11:03:00,2025,5,2025-05
232073,Delgadillo Transport Inc,342765,CA Number,ACF/TB,2025-05-10 10:47:22,N,,,,,2025-05-130 10:47:00,2025,5,2025-05
265694,Hurtado Trucking,4302846,USDOT Number,TB,2025-05-10 9:59:50,N,,,,,2025-05-130 09:59:00,2025,5,2025-05
228899,"Emergency Roadside Service, Inc",3460347,USDOT Number,TB,2025-05-10 9:37:45,N,,,,,2025-05-130 09:37:00,2025,5,2025-05
169365,Ismael De Jesus Tafolla,2029992,USDOT Number,TB,2025-05-10 9:03:20,N,,,,,2025-05-130 09:03:00,2025,5,2025-05
265692,Best Way Logistics Inc,3917619,USDOT Number,TB,2025-05-10 6:45:32,N,,,,,2025-05-130 06:45:00,2025,5,2025-05
258433,"R2 Trucking, Inc",4174538,USDOT Number,TB,2025-05-09 12:56:32,N,,,,,2025-05-129 12:56:00,2025,5,2025-05
183456,Produce Express Inc.,2777034,USDOT Number,TB,2025-05-09 12:50:37,N,,,,,2025-05-129 12:50:00,2025,5,2025-05
241405,ARC TRANSPORT INC,2393766,USDOT Number,TB,2025-05-09 12:47:53,N,,,,,2025-05-129 12:47:00,2025,5,2025-05
241405,Sandhu Bros Logistics Inc,423744,CA Number,TB,2025-05-09 12:47:53,N,,,,,2025-05-129 12:47:00,2025,5,2025-05
139872,Big Wheelz Trucking LLC,306022,CA Number,TB,2025-05-09 12:43:43,N,,,,,2025-05-129 12:43:00,2025,5,2025-05
46138,Ronald R Nelson Contractor Inc.,2736811,USDOT Number,TB,2025-05-09 12:43:13,N,,,,,2025-05-129 12:43:00,2025,5,2025-05
46138,Arrow Parking Lot Service Inc,560957,CA Number,TB,2025-05-09 12:43:13,N,,,,,2025-05-129 12:43:00,2025,5,2025-05
265672,HRL Holdings Inc,3616692,USDOT Number,TB,2025-05-09 12:39:32,N,,,,,2025-05-129 12:39:00,2025,5,2025-05
261192,KENAI TRUCKING LLC,2976623,USDOT Number,ACF/TB,2025-05-09 12:36:47,N,,,,,2025-05-129 12:36:00,2025,5,2025-05
265671,AISH TRANSPORT INC,4282517,USDOT Number,TB,2025-05-09 12:28:15,N,,,,,2025-05-129 12:28:00,2025,5,2025-05
265668,RG XPRESS LOGISTICS INC,3437960,USDOT Number,TB,2025-05-09 12:23:52,N,,,,,2025-05-129 12:23:00,2025,5,2025-05
117067,CARLOS EDUARDO ESCOBAR,241605,USDOT Number,TB,2025-05-09 12:14:42,N,,,,,2025-05-129 12:14:00,2025,5,2025-05
48590,Bravo R TRucking LLC,VP67598,IRP Number,TB,2025-05-09 11:41:39,N,,,,,2025-05-129 11:41:00,2025,5,2025-05
48590,C & E TRUCKING INC,2082151,USDOT Number,TB,2025-05-09 11:41:39,N,,,,,2025-05-129 11:41:00,2025,5,2025-05
48590,JC TRANSPORTS,407986,CA Number,TB,2025-05-09 11:41:39,N,,,,,2025-05-129 11:41:00,2025,5,2025-05
254164,SEKHON INC,4058693,USDOT Number,TB,2025-05-09 11:36:10,N,,,,,2025-05-129 11:36:00,2025,5,2025-05
251770,California Express LLC,2428832,USDOT Number,TB,2025-05-09 11:34:51,N,,,,,2025-05-129 11:34:00,2025,5,2025-05
265624,ASM Trucking,4327594,USDOT Number,TB,2025-05-09 11:14:11,N,,,,,2025-05-129 11:14:00,2025,5,2025-05
265664,Kardil Trucking Inc,50088,IRP Number,TB,2025-05-09 11:11:46,N,,,,,2025-05-129 11:11:00,2025,5,2025-05
153216,J S I Transport inc,549252,CA Number,TB,2025-05-09 10:59:19,N,,,,,2025-05-129 10:59:00,2025,5,2025-05
265663,Walls Legacy Logistics,1000790,CA Number,TB,2025-05-09 10:57:36,N,,,,,2025-05-129 10:57:00,2025,5,2025-05
111833,"Dynasty Logistics, Inc.",256927,CA Number,TB,2025-05-09 10:45:51,N,,,,,2025-05-129 10:45:00,2025,5,2025-05
234552,DDC INTERMODAL,3575798,USDOT Number,TB,2025-05-09 10:43:22,N,,,,,2025-05-129 10:43:00,2025,5,2025-05
234552,Lone Star Carrier Inc,580351,CA Number,TB,2025-05-09 10:43:22,N,,,,,2025-05-129 10:43:00,2025,5,2025-05
236842,KIDS TRANSPORT INC,2930313,USDOT Number,TB,2025-05-09 10:38:55,N,,,,,2025-05-129 10:38:00,2025,5,2025-05
188085,H D CARGO INC,1158635C,CA Number,TB,2025-05-09 10:35:25,N,,,,,2025-05-129 10:35:00,2025,5,2025-05
252253,California Polytechnic University - SLO,458853,CA Number,TB,2025-05-09 10:30:29,N,,,,,2025-05-129 10:30:00,2025,5,2025-05
255978,virk trucking,3994843,USDOT Number,TB,2025-05-09 10:18:47,N,,,,,2025-05-129 10:18:00,2025,5,2025-05
265661,Fox Transportation,2930135,USDOT Number,TB,2025-05-09 10:17:36,N,,,,,2025-05-129 10:17:00,2025,5,2025-05
265660,"Todd Colby DBA Colbys Tires,",4371401,USDOT Number,TB,2025-05-09 10:03:01,N,,,,,2025-05-129 10:03:00,2025,5,2025-05
265660,JV EXPRESS LLC,656836,CA Number,TB,2025-05-09 10:03:01,N,,,,,2025-05-129 10:03:00,2025,5,2025-05
265657,LUCKY ENTERPRISES CARGO INC,2848085,USDOT Number,TB,2025-05-09 9:52:16,N,,,,,2025-05-129 09:52:00,2025,5,2025-05
265655,Top Tier Tree Care,BAKHRIDDIN,USDOT Number,TB,2025-05-09 9:43:03,N,,,,,2025-05-129 09:43:00,2025,5,2025-05
188748,SKY BLUE TRUCK LINE INC,1917538,USDOT Number,TB,2025-05-09 9:42:00,N,,,,,2025-05-129 09:42:00,2025,5,2025-05
73099,Froy Trucking L.L.C,1547973,CA Number,TB,2025-05-09 9:24:24,N,,,,,2025-05-129 09:24:00,2025,5,2025-05
265656,MCC Transport Inc,4200181,USDOT Number,TB,2025-05-09 9:17:08,N,,,,,2025-05-129 09:17:00,2025,5,2025-05
265654,FAST TRANS LLC,4319408,USDOT Number,TB,2025-05-09 9:06:44,N,,,,,2025-05-129 09:06:00,2025,5,2025-05
259470,PANJAB EXPRESS INC,3460905,USDOT Number,TB,2025-05-09 9:02:23,N,,,,,2025-05-129 09:02:00,2025,5,2025-05
265652,BANG TACTICAL LLC,385723,CA Number,TB,2025-05-09 8:59:15,N,,,,,2025-05-129 08:59:00,2025,5,2025-05
124985,LJP Trans,1969566,USDOT Number,ACF/TB,2025-05-09 8:56:14,N,,,,,2025-05-129 08:56:00,2025,5,2025-05
265573,M&G R TRUCKING LLC,4212029,USDOT Number,TB,2025-05-09 8:45:48,N,,,,,2025-05-129 08:45:00,2025,5,2025-05
265645,St.Francis Electric,4376349,USDOT Number,TB,2025-05-09 8:44:15,N,,,,,2025-05-129 08:44:00,2025,5,2025-05
121488,UNITED ROADWAYS CARRIER INC.,114150,CA Number,TB,2025-05-09 8:33:26,N,,,,,2025-05-129 08:33:00,2025,5,2025-05
265551,SAMRA TRUCK SERVICES INC,1036511,USDOT Number,TB,2025-05-09 8:22:33,N,,,,,2025-05-129 08:22:00,2025,5,2025-05
265551,LUCKY FIVE TRUCKING LLC,365402,CA Number,TB,2025-05-09 8:22:33,N,,,,,2025-05-129 08:22:00,2025,5,2025-05
95957,Tyson Foods Inc.,2460323,USDOT Number,TB,2025-05-09 7:25:13,N,,,,,2025-05-129 07:25:00,2025,5,2025-05
265651,"iGotchu, LLC",3103991,USDOT Number,TB,2025-05-09 7:24:18,N,,,,,2025-05-129 07:24:00,2025,5,2025-05
265165,topped off,4166842,USDOT Number,TB,2025-05-09 7:17:30,N,,,,,2025-05-129 07:17:00,2025,5,2025-05
248728,Rocha Gomez Trucking Inc,4125068,USDOT Number,TB,2025-05-09 6:35:01,N,,,,,2025-05-129 06:35:00,2025,5,2025-05
39395,Purewal Express,564507,CA Number,TB,2025-05-09 6:25:09,N,,,,,2025-05-129 06:25:00,2025,5,2025-05
177020,BAJWA TRUCKERS INC,1412209,USDOT Number,TB,2025-05-09 5:40:08,Y,,,,,2025-05-129 05:40:00,2025,5,2025-05
177020,Healthright360,311166,CA Number,TB,2025-05-09 5:40:08,Y,,,,,2025-05-129 05:40:00,2025,5,2025-05
218403,Fernando H Trucking INC,605566,CA Number,TB,2025-05-09 4:53:47,N,,,,,2025-05-129 04:53:00,2025,5,2025-05
265674,Hyway Trucking,4353082,USDOT Number,TB,2025-05-09 4:44:02,N,,,,,2025-05-129 04:44:00,2025,5,2025-05
251469,Tun Tun Ready Mix LLC,4146931,USDOT Number,TB,2025-05-09 4:35:35,N,,,,,2025-05-129 04:35:00,2025,5,2025-05
251469,Zawacki Transport,636916,CA Number,TB,2025-05-09 4:35:35,N,,,,,2025-05-129 04:35:00,2025,5,2025-05
265684,Saracho Transport Inc,608094,CA Number,TB,2025-05-09 4:35:29,N,,,,,2025-05-129 04:35:00,2025,5,2025-05
